stationName,addr,year,mangName,item,dmX,dmY
강남구,서울 강남구 학동로 426강남구청 별관 1동,1978,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.5175623,127.0472893
서초구,서울 서초구 신반포로15길 16반포 2동 주민센터,1982,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.504547,126.994611
도산대로,서울 강남구 도산대로 104신사역2번출구 앞,1995,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.516083,127.019694
강남대로,서울특별시 서초구 강남대로 201서초구민회관 앞 중앙차로 (양재동),2009,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.482867,127.035621
송파구,서울 송파구 백제고분로 236삼전동 주민센터 (삼전동),1984,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.502685,127.092385
강동구,서울 강동구 구천면로 42길 59천호1동 주민센터,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.545089,127.136806
천호대로,서울 강동구 천호대로 1151길동사거리 강동성모요양병원 앞),2008,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.534035,127.139172
금천구,서울 금천구 금하로21길 20시흥5동 주민센터,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.452386,126.908333
시흥대로,서울 금천구 독산동 996-9한양수자인아파트 앞,2018,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.474899,126.898657
강북구,서울 강북구 삼양로 139길 49우이동 주민센터,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.64793,127.011952
양천구,서울 양천구 중앙로52길 56신정4동 문화센터,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.523286,126.858689
노원구,서울 노원구 상계로 118상계2동 주민센터 (23길 17 노원구 원터행복발전소),1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.657415,127.067876
화랑로,서울 노원구 화랑로 429태능입구역 8번 출구,2009,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.617315,127.07512
식사동,경기 고양시 일산동구 위시티로 151양일초등학교,2002,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.685514,126.813441
백마로(마두역),경기 고양시 일산동구 장항2동 888뉴코아백화점사거리,2004,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.6545086,126.7755571
신원동,경기 고양시 덕양구 신원2로 24신원도서관,2015,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.666362,126.886708
주엽동,경기도 고양시 일산서구 주엽로 104주엽어린이도서관 (주엽동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.6683,126.7564
경안동,경기 광주시 중앙로 128농협중앙회,2006,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.4112,127.2579
오포읍,경기도 광주시 오포읍 오포로859번길 29오포읍 행정복지센터 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.36615,127.22856
곤지암,경기도 광주시 곤지암읍 광여로 59곤지암읍 행정복지센터 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.350901,127.352363
김량장동,경기 용인시 처인구 금령로 50처인구청,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2345,127.2014
수지,경기 용인시 수지구 수지로 342번길3풍덕천1동주민자치센터,2005,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.327927,127.095215
기흥,경기 용인시 기흥구 관곡로 95기흥구청,2007,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.280224,127.11514
중부대로(구갈동),경기 용인시 기흥구 구갈동 505-3녹십자사거리,2011,도로변대기,"SO2, CO, NO2, PM10, PM2.5",37.275324,127.113744
모현읍,경기도 용인시 처인구 모현읍 독점로 31-6모현읍주민자치센터,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.329538,127.242271
이동읍,경기도 용인시 처인구 이동읍 경기동로 673이동읍주민자치센터,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.1410264,127.1960051
백암면,경기도 용인시 처인구 백암면 백암로185번길 8-11백암면주민자치센터,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.1633559,127.3747489
설성면,경기 이천시 설성면 신필리산 88-5(전파연구소 입구),2000,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.138467,127.54645
창전동,경기 이천시 영창로 163번길 28평생학습관 어르신쉼터,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2837,127.441
장호원읍,경기 이천시 장호원읍 오남리 27재래시장 공영주차장,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.1146,127.6297
부발읍,경기도 이천시 부발읍 무촌로 117부발보건지소 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2832583,127.4866839
중앙로,강원 춘천시 중앙로길 135(중앙로 3가 67-1)춘천시보건소 3층 옥상,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.8753695,127.7202223
석사동,강원 춘천시 외솔길 17(석사동 322-1)강원도 개발공사 2층 옥상,2007,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.8569773,127.7500616
신사우동,강원도 춘천시 사우4길 26신사우도서관 2층 옥상 (우두동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.905689,127.72601
온의동,강원도 춘천시 경춘로 2370온의사거리 (온의동),2020,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.865638,127.718551
방산면,강원 양구군 방산면 송현1리519-2번지 방산배수지 내,2000,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.224433,127.958583
양구읍,강원도 양구군 양구읍 관공서로 33양구읍 측정소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.1092365,127.9894679
동해항,강원도 동해시 대동로 210(송정동),,항만,"SO2, CO, O3, NO2, PM10, PM2.5",37.489817,129.123223
묵호항,강원도 동해시 임항로 121해양수산사무소 옆 부지,,항만,"SO2, CO, O3, NO2, PM10, PM2.5",37.547875,129.110927
철원(DMZ),강원도 철원군 철원읍 산명리 13456사단 2연대 산명호 인근,2020,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.290859,127.179801
화천(DMZ),강원도 화천군 화천읍 풍산리 산2697사단 GOP 소백암소초 인근,2020,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.247827,127.79066
인제(DMZ),강원도 고성군 수동면 신탄리 산6번지51연대 44소초 인근,2020,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.389557,128.248144
고성(DMZ),강원도 고성군 수동면 외면리 산14번지22사단 56연대 19-2 통문,,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.566511,128.280252
광복동,부산 중구 광복로 55번길 10광복동주민센터 옥상,1985,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.099849,129.030344
초량동,부산 동구 중앙대로349번길 14부산진역 1번 출구(윤흥신장군 동상옆),1999,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.127142,129.046701
태종대,부산 영도구 전망로 24태종대유원지관리사무소 3층,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.063038,129.080909
청학동,부산광역시 영도구 청학남로13번길 18청학동 어울림마당 (청학동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.090811,129.058362
전포동,부산광역시 부산진구 전포대로209번길 26놀이마루 운동장 남편 (전포동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.1556258,129.063259
온천동,부산 동래구 중앙대로1335번길 38내산초등학교 동쪽 대로변 (온천동),1997,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2071463,129.076217
명장동,부산 동래구 명장로 32명장1동 주민센터 옥상,2002,도시대기,"O3, NO2, PM10, PM2.5",35.204728,129.1042
대연동,부산 남구 수영로 196번길 80부산공업고등학교 공동실습관 옥상,1983,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.129493,129.086128
용호동,부산광역시 남구 이기대공원로 11부산환경공단 남부사업소 북쪽 (용호동),,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.127969,129.115711
학장동,부산 사상구 대동로 205학장초등학교 옥상,1979,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.154292,128.979342
덕천동,부산 북구 덕천2길 10덕천초등학교 운동장 남쪽 화단,1992,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.207825,129.006080555
화명동,부산광역시 북구 용당로16번길 22장미원 (화명동),2020,도시대기,"O3, NO2, PM10, PM2.5",35.233361,129.007694
삼락동,부산광역시 사상구 모덕로 2사상가압장 앞 (삼락동),,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.182831,128.976359
청룡동,부산 금정구 청룡로 25청룡노포동주민센터 옥상,2002,도시대기,"O3, NO2, PM10, PM2.5",35.274045,129.090793
좌동,부산 해운대구 양운로 91좌1동주민센터 옥상,2005,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.1708927,129.1741659
재송동,부산광역시 해운대구 센텀동로 191동부하수처리장 (재송동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.182668,129.118136
장림동,부산 사하구 장림로 161번길 2장림1동주민센터 옥상,1991,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.08298,128.9667622
대저동,부산광역시 강서구 체육공원로 43강서체육공원 (대저1동),1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.20958,128.9713671
녹산동,부산 강서구 녹산산단 382로 49번길 39부산환경공단 녹산사업소,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.0866322,128.8639
명지동,부산광역시 강서구 명지동 3513-3봄뜰공원 (명지동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.105555,128.925833
연산동,부산 연제구 중앙대로 1001부산광역시청 녹음광장 창고,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.184734,129.078112
기장읍,부산 기장군 기장읍 읍내로 69기장초등학교 옥상,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2460177,129.2116801
용수리,부산 기장군 정관읍 용수로 4정관읍사무소 옥상,2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.325306,129.178434
수정동,부산 동구 구청로 1동구청 지상,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.139059,129.056923
부곡동,부산 금정구 부곡로156번길 7부곡2동 주민센터 옥상 (부곡동),2000,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2297487,129.09266
회동동,부산광역시 금정구 금사로 217회동마루 (회동동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.230188,129.120586
광안동,부산 수영구 광안로21번가길 57한바다중학교 옥상,2017,도시대기,"O3, NO2, PM10, PM2.5",35.152309,129.108101
대신동,부산 서구 대신로 150부산국민체육센터 옥상,2012,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.114404,129.017251
덕포동,부산 사상구 삼덕로 83덕포초등학교 운동장 북서쪽 화단 (덕포동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.173784,128.986052
개금동,부산광역시 부산진구 개금온정로17번길 51개금3동 어린이놀이터 지상 (개금동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.1552633,129.0225679
당리동,부산 사하구 제석로 41낙동초등학교 운동장 동편 화단 (당리동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.1055484,128.972983
부산북항,부산 동구 충장대로 314자성대부두(관공선부두) 내 (좌천동),2017,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.122677,129.055411
부산신항,부산 강서구 신항남로 416부산신항다목적터미널(주) 본관 옥상 (성북동),2017,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.074896,128.834169
부산항,부산광역시 강서구 신항남로 354부산신항만 내 (성북동) (실주소 : 경남 창원시 진해구 신항로 434(안골동)),2020,항만,"SO2, CO, O3, NO2, PM10, PM2.5",35.077711,128.784773
회원동,경남 창원시 마산회원구 회원동 11번길 7(회원1동 주민센터),1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.21815,128.57425
관인면,경기 포천시 관인면사정리 140,2001,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.123833,127.25235
선단동,경기 포천시 삼육사로 2186번길 11-15선단보건지소,2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.8535,127.1592
일동면,경기도 포천시 일동면 화동로1099번길 30일동면행정복지센터,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.9613,127.3171
사우동,경기 김포시 돌문로 51사우동행정복지센터,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.619335,126.716748
고촌읍,경기 김포시 고촌읍 신곡로 152김포시상하수도사업소,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.606724,126.762831
월곶면,경기도 김포시 월곶면 군하로 263월곶면 주민자치센터 옥상,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.7151,126.5526
한강신도시,경기 김포시 양촌읍 양곡2로30번길 46김포독립운동기념관 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.6532578,126.6292725
한강로,경기도 김포시 김포한강2로24번길 93한강로사거리 (장기동),2020,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.649034,126.675064
당동,경기 군포시 산본로197번길 36당동도서관,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.3536806,126.9449892
산본동,경기 군포시 청백리길 6군포시청 별관,2002,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.3612,126.9362
오산동,경기 오산시 경기동로 51오산고용복지플러스센터,2000,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.1591,127.0771
금암로(신장동),경기도 오산시 금암로 7(금암동 542-14),2019,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.1710811,127.052049
신장동,경기 하남시 대청로 10하남시청 종합민원실,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.539109,127.214608
미사,경기도 하남시 아리수로 531미사2동 행정복지센터 (망월동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.567014,127.186023
남양읍,경기 화성시 남양읍 남양성지로 192-5남양읍행정복지센터,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.211479,126.824001
향남읍,경기 화성시 향남읍 발안로 89향남읍 행정복지센터,2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.132356,126.920186
동탄,경기 화성시 동탄반석로 87동탄2동 행정복지센터,2008,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.196921,127.0723
우정읍,경기도 화성시 우정읍 쌍봉로 109-14우정읍 행정복지센터,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.0898105,126.8152695
청계동,경기도 화성시 동탄순환대로22길 13예솔초등학교 (청계동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.1965,127.1194
새솔동,경기도 화성시 수노을중앙로 178새솔동 행정복지센터 (새솔동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2814,126.8188
봉담읍,경기도 화성시 봉담읍 샘마을1길 8-4화성시립봉담도서관 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.219282,126.949062
서신면,경기도 화성시 서신면 궁평항로 1702서신면사무소 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.166203,126.708965
백석읍,경기 양주시 백석읍 꿈나무로 199꿈나무도서관,2005,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.79239,126.987168
고읍,경기 양주시 고읍남로 205청소년문화의 집,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.7919,127.0847
보산동,경기 동두천시 싸리말로 28보산동행정복지센터,2006,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.917603,127.061291
봉산동,경기 안성시 시청길 25안성시청 식당동,2007,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.007863,127.279856
공도읍,경기도 안성시 공도읍 공도4로 8공도읍행정복지센터 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.0010225,127.1724925
죽산면,경기도 안성시 죽산면 남부길 60동안성시민복지센터 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.0746,127.4244
중앙동(경기),경기 여주시 여흥로11번길 26중앙동행정복지센터,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.298663,127.628936
대신면,경기도 여주시 대신면 율촌1길 12-10대신도서관 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.3715,127.5845
가남읍,경기도 여주시 가남읍 태평중앙1길 20가남읍행정복지센터 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.201739,127.545135
연천,경기 연천군 연천읍 차현로 58연천군청 지역경제과,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.0964,127.0763
가평,경기도 가평군 가평읍 석봉로 181가평군청 의회동,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.831217,127.509769
설악면,경기도 가평군 설악면 한서로 8설악면 문화센터 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.676245,127.494701
용문면,경기 양평군 용문면 용문로 395용문도서관,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.4872543,127.5962101
양평읍,경기도 양평군 양평읍 마유산로 17양평군보건소 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.496975,127.486659
연천(DMZ),경기 연천군 중면 횡산리 산108-128사단 태풍전망대 인근,2020,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",38.129569,126.973711
신풍동,경기 수원시 팔달구 신풍로 23번길 68선경도서관,1986,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.283798,127.010472
인계동,경기 수원시 팔달구 효원로 241수원시청,1987,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.26334,127.02863
광교동,경기도 수원시 영통구 광교중앙로 216광교중앙공원 관리동 옥상 (하동),1992,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.29083,127.064092
영통동,경기 수원시 영통구 영통로 217번길 12영통2동 행정복지센터,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.246927,127.056315
천천동,경기 수원시 장안구 서부로 2066성균관대학교 제2공학관,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.292756,126.975303
경수대로(동수원),경기 수원시 팔달구 인계동 1047동수원사거리,2004,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2778,127.0306
고색동,경기 수원시 권선구 서부로 1600수원시도로교통관리사업소,2006,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.252226,126.976304
호매실동,경기도 수원시 권선구 칠보로 161호매실동 행정복지센터 (호매실동),2013,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2661,126.9568
대왕판교로(백현동),경기 성남시 분당구 판교동 652-1백현1교차로,2011,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.3825762,127.1027442
단대동,경기 성남시 수정구 희망로 506번길 21단대동행정복지센터,1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.449479,127.155512
정자동,경기 성남시 분당구 돌마로 242정자3동행정복지센터,1998,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.36078,127.11933
수내동,경기 성남시 분당구 분당로 50분당구청,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.382662,127.119103
성남대로(모란역),경기 성남시 수정구 성남대로 1229모란역사거리,2004,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.4339,127.1293
복정동,경기 성남시 수정구 성남대로 1416번길 22복정정수장,2005,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.4563598,127.1304652
운중동,경기 성남시 분당구 운중로 138번길 10운중동행정복지센터,2009,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.390588,127.077838
상대원동,경기 성남시 중원구 둔촌대로 425상대원1동행정복지센터,2008,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.433169,127.164372
의정부동,경기 의정부시 범골로 138경기도도로사업소,1994,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.735582,127.040421
의정부1동,경기 의정부시 가능로152번길 14의정부1동 주민센터,2002,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.746355,127.047652
송산3동,경기도 의정부시 민락로243번길 94푸른마당 근린공원 인근 연결녹지(송양유치원과 민락천 사이) (민락동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.7481,127.106
안양8동,경기도 안양시 만안구 문예로36번길 16안양아트센터 옥상 (안양동),1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.384904,126.931247
부림동,경기 안양시 동안구 시민대로 235안양시청 민원실,1998,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.394327,126.956859
호계동,경기도 안양시 동안구 경수대로 504호계복합청사 옥상 (호계동),1992,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.367722,126.958989
안양2동,경기 안양시 만안구 안양로 384번길 50안양2동 행정복지센터,2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.4051,126.9178
철산동,경기 광명시 시청로 20광명시청 제1별관,1986,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.476221,126.86981
소하동,경기 광명시 소하일로 7소하도서관,1998,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.452158,126.884909
고잔동,경기 안산시 단원구 화랑로 387안산시청,1987,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.3221,126.8305
원시동,경기 안산시 단원구 산단로 112 근로복지관민주노총,1990,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.305255,126.788503
본오동,경기 안산시 상록구 각골길 75본오2동행정복지센터,1998,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.296107,126.87234
원곡동,경기도 안산시 단원구 부부로6길 17근로자운동장 (원곡동),1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.336667,126.794167
부곡동1,경기 안산시 상록구 성호로 326부곡동 행정복지센터,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.332,126.8611
대부동,경기 안산시 단원구 대부중앙로 97-9대부동 행정복지센터,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.2437,126.5854
호수동,경기 안산시 단원구 안산천남로 119양지중학교,2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.304889,126.833521
중앙대로(고잔동),경기 안산시 단원구 중앙대로 822안산P1펌프장,2009,도로변대기,"SO2, CO, NO2, PM10, PM2.5",37.316703,126.82792
별양동,경기 과천시 코오롱로 53문원초등학교,1991,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.423889,126.994512
과천동,경기 과천시 상하벌로 17과천시 환경사업소,2000,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.448806,127.002329
교문동,경기 구리시 아차산로 439구리시청 구리시의회,1987,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.594755,127.130141
동구동,경기 구리시 동구릉로 217-14시립동구어린이집,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.6187,127.1383
부곡3동,경기도 의왕시 덕영대로 166부곡청소년문화의 집 (삼동),2002,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.320048,126.948907
