stationName,addr,year,mangName,item,dmX,dmY
덕충동,전남 여수시 덕충안길 95만덕동주민자치센터,2012,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.7539,127.7468
장천동,전남 순천시 장명로 30(장천동)순천시청 별관 옥상,1994,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.950357,127.487189
연향동,전남 순천시 연향번영길 54(연향동)연향도서관 옥상,2008,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.947102,127.518575
순천만,전남 순천시 순천만길 513-25(대대동)순천만 자연생태관 옥상,2009,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.885971,127.50903
호두리,전남 순천시 해룡면 호두리 276-9호두정수장,2009,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.892081,127.572745
신대,전남 순천시 해룡면 매안로 162순천시립신대도서관,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.9363617,127.5485334
빛가람동,전남 나주시 빛가람로 719빛가람동 주민센터 옥상,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.02174,126.790413
담양읍,전남 담양군 담양읍 면앙정로 730담양군 농업기술센터 생명농업연구동 뒤편,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.311711,126.972914
장성읍,전남 장성군 장성읍 영천로 211장성읍사무소 옥상,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.303241,126.785419
화양면,전남 여수시 화양면 평촌길 2-6화동경로당,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.685678,127.597412
율촌면,전남 여수시 율촌면 동산개길 2율촌면 보건지소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.881925,127.578783
삼일동,전남 여수시 상암로 601-1상암보건지소 (상암동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.824764,127.731615
중동,전남 광양시 중마중앙로 109광양소방서 옥상,1990,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.937342,127.693427
태인동,전남 광양시 태인길 376(태인동)태인폐정수장 사무실,1994,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.941868,127.757069
진상면,전남 광양시 진상면 신시길 227(섬거리)진상면사무소,2002,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.019997,127.71962
광양읍,전남 광양시 광양읍 인덕로 1100(칠성리)광양읍 2청사 옥상,2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.980817,127.583116
해남읍,전남 해남군 해남읍 남부순환로 114해남읍사무소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.565366,126.599224
대불,전남 영암군 삼호읍 대불주거9로 27대불종합체육관,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.75784,126.452808
영암읍,전남 영암군 영암읍 낭주로 202-2영암 종합스포츠타운 야구장,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.84,126.7
송단리,전남 화순군 북면 송단리338번지,2006,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.177167,127.175167
화순읍,전남 화순군 화순읍 동헌길 9-24화순군 CCTV 관제센터,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.0652356,126.9857882
영광읍,전남 영광군 영광읍 물무로2길 61영광읍사무소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2779955,126.5119937
안마도,전남 영광군 낙월면 영외리 산 118안마도 측정소,,국가배경농도,"SO2, CO, O3, NO2, PM10, PM2.5",35.336307,126.018459
장흥읍,전남 장흥군 장흥읍 흥성로 23정남진도서관,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.6743623,126.9065322
진도읍,전남 진도군 진도읍 진도대로 7195진도여성플라자,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.4792914,126.2687164
신지면,전남 완도군 신지면 신지로 567신지면 문화센터,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.3345769,126.8283724
함평읍,전남 함평군 함평읍 중앙길 39함평군노인복지회관,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.0619768,126.5225907
고흥읍,전남 고흥군 고흥읍 터미널길 11고흥읍사무소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.6062119,127.2805391
신안군,전남 신안군 안좌면 중부로 860신안군 측정소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.7555612,126.1260116
홍도,전남 신안군 흑산면 홍도1길 51-3홍도리 95-57,2020,국가배경농도,"SO2, CO, O3, NO2, PM10, PM2.5",34.698747,125.192314
가거도,전남 신안군 흑산면 가거도리 산 4가거도 등대부지 내,2020,국가배경농도,"SO2, CO, O3, NO2, PM10, PM2.5",34.076677,125.092276
무안읍,전남 무안군 무안읍 성내1길 2무안읍사무소,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.9903577,126.4762299
강진읍,전남 강진군 강진읍 동성로 72강진읍 측정소,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.6446579,126.7711918
곡성읍,전남 곡성군 곡성읍 학정3길 6곡성읍 측정소,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2834576,127.2896401
구례읍,전남 구례군 구례읍 동편제길 30구례읍 측정소,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.215918,127.461282
벌교읍,전남 보성군 벌교읍 체육공원길 35벌교읍 측정소,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.8419256,127.3477777
보성읍,전남 보성군 보성읍 현충로 42-36원봉3구회관(노인당) 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.76479,127.078068
목포항,전남 영암군 삼호읍 용당리 2169-1용당부두 내,2020,항만,"SO2, CO, O3, NO2, PM10, PM2.5",34.771956,126.391513
광양항,전남 광양시 컨부두로 316광양항 컨테이너 터미널 내,2020,항만,"SO2, CO, O3, NO2, PM10, PM2.5",34.907364,127.665394
여수항,전남 여수시 여객선터미널길 17여수여객터미널 내,2020,항만,"SO2, CO, O3, NO2, PM10, PM2.5",34.738486,127.732612
이도동,제주 제주시 이도2동 1176-1(제주시청)제주시청,1994,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.500116,126.532371
연동,제주 제주시 연동 322-1 번지 제주특별자치도청 제2청사제주특별자치도청 제2청사 옥상,2006,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.48863,126.500055
조천읍,제주특별자치도 제주시 조천읍 조천18길 11-1조천읍 체육관,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.539831,126.64412
한림읍,제주특별자치도 제주시 한림읍 한림중앙로 71-9한림읍 체육관,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.409109,126.268778
동홍동,제주 서귀포시 동홍동 453-1(서귀포소방서)서귀포소방서,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.246244,126.56506
성산읍,제주 서귀포시 성산읍 일주동로 4120번길 7(동부소방서),2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.460229,126.91007
남원읍,제주특별자치도 서귀포시 남원읍 남한로 67서귀포시 동부노인복지회관,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.2843415,126.715115
대정읍,제주특별자치도 서귀포시 대정읍 동일하모로149번길 21-8대정청소년수련관,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.2277489,126.2473589
노형로,제주특별자치도 제주시 1100로 3348노형동 918번지 (노형동),2019,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",33.4838002,126.4746922
고산리,제주 제주시 한경면 고산리3762,2001,국가배경농도,"SO2, CO, O3, NO2, PM10, PM2.5",33.292471,126.162165
수창동,대구 중구 수창동 73 (수창초등학교)(달성로 22길 30)수창초등학교,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.874296,128.584136
지산동,대구 수성구 지산동 761-11(한국환경공단) (무학로 209)한국환경공단,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.830472,128.63157
서호동,대구 동구 서호동 25-1(안심로49길 70)반야월초등학교 옥상,2001,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.869104,128.711016
이현동,대구 서구 이현동 48-60 (중리초등학교)(국채보상로 135)중리초등학교,1994,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.869556,128.545323
평리동,대구 서구 평리3동730-1 (대평중학교내) (통학로 217),1998,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.880274,128.562491
대명동,대구 남구 성당로30길55 성명초등학교별관3층옥상성명초등학교 별관 3층 옥상,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.845498,128.571066
신암동,대구 동구 신암동 72-1 (신암5동사무소)(아양로 37길 92)주민센터,1998,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.889757,128.633064
태전동,대구 북구 태전동 1076-5 (태암초등학교)(칠곡중앙대로 52길 56)태암초등학교 남관 4층 옥상,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.923033,128.550652
산격동,대구광역시 북구 연암로 40시청별관 105동 3층 옥상 (산격동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.89324,128.60201
만촌동,대구 수성구 만촌2동 934 (동원초등학교)(국채보상로 1000)동원초등학교,1996,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.865276,128.640031
호림동,대구 달서구 성서공단로 11길 32 대구기계부품연구원 1동 옥상대구기계부품연구원,2002,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.837879,128.488731
유가읍,대구광역시 달성군 유가읍 테크노북로6길 20비슬공원,2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.695336,128.459293
이곡동,대구 달서구 이곡동1258-2,2016,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.851205,128.51153
시지동,대구광역시 수성구 노변공원로 52노변초등학교 (시지동),2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.837626,128.697558
진천동,대구광역시 달서구 월배로 131월배초등학교 (진천동),2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.816726,128.528732
다사읍,대구광역시 달성군 다사읍 매곡로12길 37다사읍주민자치센터,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.864922,128.457164
본동,대구광역시 달서구 구마로26길 62본동행정복지센터 (본동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.83433,128.541083
내당동,대구광역시 서구 서대구로3길 46내당4동 행정복지센터 3층 옥상 (내당동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.859,128.55183
침산동,대구광역시 북구 옥산로17길 21대구일중학교 (침산동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.88761,128.58434
화원읍,대구광역시 달성군 화원읍 인흥1길 12화원명곡체육공원,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.79736,128.50485
우현동,경북 포항시 북구 새천년대로 906우현사거리 (우현동),2021,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.05249,129.360814
장흥동,경북 포항시 남구 철강로 331 공단정수장공단정수장,1989,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.980182,129.374795
장량동,경북 포항시 북구 삼흥로 98 북구보건소북구보건소,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.070725,129.380278
대도동,경북 포항시 남구 대도동 111-6(상대동평생학습관)상대동평생학습관,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.018833,129.365867
대송면,경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내)대송면사무소,2005,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.968522,129.359954
3공단,경북 포항시 남구 대송면 철강산단로130번길 293공단 배수지,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.963042,129.376848
송도동,경북 포항시 남구 축항로 55송림초등학교 (송도동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.0300245,129.3748446
오천읍,경북 포항시 남구 오천읍 냉천로320번길 4-11오천읍민복지회관,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.9668107,129.4086805
청림동,경북 포항시 남구 신항로 10청림동주민센터 (청림동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.9972932,129.4057291
연일읍,경북 포항시 남구 연일읍 동문로 67연일복지회관 옥상,2021,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.996198,129.352103
제철동,경북 포항시 남구 인덕로 52인덕어울림복지회관 옥상 (인덕동),2021,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.989987,129.397592
성건동,경북 경주시 성건동 667-3(성건동주민센터)성건동주민센터,1996,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.850801,129.207344
보덕동,경북 경주시 경감로 587-18경주스마트미디어센터 지상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.8357805,129.2869852
안강읍,경북 경주시 안강읍 비화동길 9-40대한노인회 경주시지회 안강읍분회 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.9907908,129.2269476
외동읍,경북 경주시 외동읍 입실로3길 31외동보건지소 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.7156428,129.3234158
평화남산동,경북 김천시 평화순환길 291평화남산동주민센터 옥상 (평화동),1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.120551,128.116213
대광동,경북 김천시 공단2길 30-22평생교육원 별관 2층 옥상,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.1439851,128.1370361
율곡동,경북 김천시 혁신4로 21율곡동 주민센터 옥상 (율곡동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.1214646,128.183796
명륜동,경북 안동시 퇴계로 115 (명륜동)안동시청 경민관 옥상,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.564207,128.728086
공단동,경북 구미시 공단동 256-18 (근로자종합복지회)근로자종합복지회,2009,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.105052,128.384038
원평동,경북 구미시 원평동 56-4(구미중앙로 24)동사무소,1991,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.130742,128.32579
형곡동,경북 구미시 형곡동 142(구미시립도서관)구미시립도서관,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.114033,128.335603
4공단,경북 구미시 산동읍 첨단기업1로 17구미전자정보기술원 혁신관 옥상,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.141641,128.438685
진미동,경북 구미시 이계북로 149진미동 행정복지센터 (진평동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.10605,128.4187
가흥동,경북 영주시 가흥로 263시립도서관 내 (가흥동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.82066,128.61209
영주동,경북 영주시 광복로 65수도사업소 옥상 (영주동),,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.82863,128.62621
중방동,경북 경산시 중방동 708-5 남매로 158경산시보건소 정신보건센터 2층,2011,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.825174,128.743217
하양읍,경북 경산시 하양읍 하양로 119-1기상청부지 지상,2021,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.912903,128.813758
상주시,경북 상주시 북천로 63북문동주민센터,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.428917,128.157757
봉암동,경남 창원시 마산회원구 봉양로 148봉암동 주민센터 (봉암동),1995,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2178,128.6023
내서읍,경남 창원시 마산회원구 내서읍 광려로 8삼계근린공원 지상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2258303611,128.50325827
대송동,울산 동구 대송5길 10대송동주민센터 옥상,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.503138,129.418334
성남동,울산 중구 새즈믄해거리 28농협 성남동 지점,1983,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.556277,129.320451
부곡동(울산),울산 남구 처용로 260-37대경기계기술,2000,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.497129,129.338806
여천동(울산),울산 남구 부두로 9현대자동차 엔진공장,1983,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.515703,129.35892
야음동,울산 남구 대암로 90번길 27울산세관,1986,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.528793,129.326001
삼산동,울산 남구 삼산중로 131번길 36삼산동 주민센터 옥상,2000,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.544442,129.331878
신정로,울산 남구 신정2동(문수로)1674(436 학성고등학교),1999,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.533314,129.301215
신정동,울산 남구 봉월로 20번길 9신정2동주민센터 옥상,1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.534671,129.307806
덕신리,울산광역시 울주군 온산읍 덕신로 229고려아연(주) 사택 주차장,1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.43445,129.30651
무거동,울산 남구 대학로 147번길 38무거동주민센터,1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.5509,129.260827
효문동,울산 북구 염포로 290효문배수펌프장 옥상,2005,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.560301,129.370866
상봉동,경남 진주시 북장대로64번길 14중앙119안전센터 옥상 (봉곡동),1995,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.195891,128.074596
대안동,경남 진주시 진주대로 1052(중소기업은행),1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.193333,128.084167
상대동(진주),경남 진주시 동진로 279(한국전력공사 진주지점),1998,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.180609,128.121781
정촌면,경남 진주시 정촌면 예하리 1340예하초등학교 앞 공원 지상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.1246016667,128.09992247
명서동,경남 창원시 의창구 우곡로101번길 28명서2동 민원센터 (명서동),1993,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.243402,128.641756
웅남동,경남 창원시 성산구 공단로 303(효성굿스프링스),1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.217333,128.656617
성주동,경남 창원시 성산구 외리로14번길 18성주민원센터,1997,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.1993934,128.7108707
용지동,경남 창원시 의창구 용지로 239번길 19-4(용지동 주민센터),2007,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.236111,128.683889
반송로,경남 창원시 의창구 원이대로 450(시설관리공단 실내수영장 앞),2008,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.2341412,128.6646236
사파동,경남 창원시 성산구 창이대로 706번길 16-23(사파민원센터),2009,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.221729,128.69825
경화동,경남 창원시 진해구 경화로16번길 31(병암동주민센터),1994,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.154972,128.689578
월영동,경남 창원시 마산합포구 월영동16길 22마산합포구도서관 옥상 (해운동),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.183108,128.560665
하동읍,경남 하동군 하동읍 군청로 23(하동군청),2007,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.066944,127.751389
금성면,경남 하동군 금성면 금성중앙길 14금성꿈나무어린이집 옥상,2021,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.965927,127.794191
동상동,경남 김해시 호계로 517번길 8(동상동 주민센터),1995,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.236667,128.883333
삼방동,경남 김해시 활천로 303(신어초등학교),2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.243889,128.912222
장유동,경남 김해시 장유동 능동로 149(장유건강지원센터),2013,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.202364,128.807221
진영읍,경남 김해시 진영읍 김해대로365번길 6-24진영건강증진센터 옥상,2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.3077015,128.7311228
김해대로,경남 김해시 김해대로 2515인제대역 환승주차장 (삼정동),2021,도로변대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.227745,128.901042
저구리,경남 거제시 남부면 저구리산 116번지,1999,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.71005,128.58745
아주동,경남 거제시 아주동 산164-1거제시 옥포 유해대기측정소,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.863611,128.690278
고현동,경남 거제시 계룡로 125거제시청 옥상 (고현동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.88053905,128.62112946
사천읍,경남 사천시 사천읍 읍내로 52(사천읍사무소),2013,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.082551,128.091236
향촌동,경남 사천시 향촌5길 28향촌동행정복지센터 옥상 (향촌동),2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",34.9337038611,128.09344675
대산면,경남 창원시 의창구 대산면 갈전로99번길 100,2008,교외대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.371633,128.676483
북부동,경남 양산시 북안남5길 21중앙동주민센터 (북부동),1999,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.345556,129.04
삼호동,경남 양산시 삼호9길 11웅상노인복지회관 (삼호동),2004,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.414667,129.172083
물금읍,경남 양산시 물금읍 황산로 384물금읍행정복지센터 옥상,2020,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.310414,128.987347
화산리,울산 울주군 온산읍 산암로 94풍산금속 야외 주차장,1986,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.438115,129.336917
상남리,울산 울주군 청량면 신덕하3길 5청량면사무소 옥상,1986,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.49325,129.305696
농소동,울산광역시 북구 호수중앙로 14농소운동장 주차장 (창평동),2003,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.62088,129.35796
삼남읍,울산광역시 울주군 삼남읍 서향교1길 67-12울주군보건소 옥상,2013,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.558304,129.113942
약사동,울산 중구 종가로 560약사고등학교,2017,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",35.573312,129.335655
오창읍,충북 청주시 청원구 오창읍 오창대로 197오창중앙공원내,2010,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.713311,127.420517
산남동,충북 청주시 서원구 원흥로 81청주지방법원 옆 주차장 지상 (산남동),2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.6132262,127.4686138
오송읍,충북 청주시 흥덕구 오송읍 오송생명로 150오송읍 사무소 별관 지상,2018,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.6313584,127.3294723
가덕면,충북 청주시 상당구 가덕면 보청대로 4650가덕면사무소 앞쪽 부지,,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.553449,127.546407
매포읍,"충북 단양군 매포읍 평동리 1274(평동33길 3),(매포 보건지소 마당)매포보건지소 지상",2011,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",37.0334,128.2957
단성면,충북 단양군 단성면 충혼로 52-1단성보건지소 주차장(지면),2019,도시대기,"SO2, CO, O3, NO2, PM10, PM2.5",36.93885,128.32028
